"","GEOID","NAME","variable","estimate","moe"
"277","17197880309","Census Tract 8803.09, Will County, Illinois","pop_travel_time_work_atleast_90min",178,65
"278","17197880309","Census Tract 8803.09, Will County, Illinois","pop_in_hh_with_income_assistance",23,26
"279","17197880309","Census Tract 8803.09, Will County, Illinois","pop_in_hh_with_no_income_assistance",1448,144
"280","17197880309","Census Tract 8803.09, Will County, Illinois","hh_type_total_count",1416,47
"281","17197880309","Census Tract 8803.09, Will County, Illinois","hh_type_family_count",1322,59
"282","17197880309","Census Tract 8803.09, Will County, Illinois","hh_type_family_size_2",375,87
"283","17197880309","Census Tract 8803.09, Will County, Illinois","hh_type_family_size_3",243,75
"284","17197880309","Census Tract 8803.09, Will County, Illinois","hh_type_family_size_4",501,91
"285","17197880309","Census Tract 8803.09, Will County, Illinois","hh_type_family_size_5",133,56
"286","17197880309","Census Tract 8803.09, Will County, Illinois","hh_type_family_size_6",28,24
"287","17197880309","Census Tract 8803.09, Will County, Illinois","hh_type_family_size_7more",42,48
"288","17197880309","Census Tract 8803.09, Will County, Illinois","hh_type_nonfamily_count",94,49
"289","17197880309","Census Tract 8803.09, Will County, Illinois","hh_type_nonfamily_size_1",85,45
"290","17197880309","Census Tract 8803.09, Will County, Illinois","hh_type_nonfamily_size_2",0,11
"291","17197880309","Census Tract 8803.09, Will County, Illinois","hh_type_nonfamily_size_3",9,12
"292","17197880309","Census Tract 8803.09, Will County, Illinois","hh_type_nonfamily_size_4",0,11
"293","17197880309","Census Tract 8803.09, Will County, Illinois","hh_type_nonfamily_size_5",0,11
"294","17197880309","Census Tract 8803.09, Will County, Illinois","hh_type_nonfamily_size_6",0,11
"295","17197880309","Census Tract 8803.09, Will County, Illinois","hh_type_nonfamily_size_7more",0,11
"296","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_attainment_count",3015,131
"297","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_none",0,11
"298","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_nursery",0,11
"299","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_kindergarten",0,11
"300","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_grade1",0,11
"301","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_grade2",0,11
"302","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_grade3",0,11
"303","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_grade4",0,11
"304","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_grade5",36,51
"305","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_grade6",27,32
"306","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_grade7",0,11
"307","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_grade8",0,11
"308","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_grade9",0,11
"309","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_grade10",0,11
"310","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_grade11",0,11
"311","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_grade12_nodiploma",35,26
"312","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_HSdiploma",214,90
"313","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_GED",41,28
"314","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_college_less_1year",109,60
"315","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_college_more_1year_nodegree",349,92
"316","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_assoc",157,65
"317","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_bachelor",1329,153
"318","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_master",574,115
"319","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_prof",42,28
"320","17197880309","Census Tract 8803.09, Will County, Illinois","pop_educ_doc",102,86
"321","17197880309","Census Tract 8803.09, Will County, Illinois","families_poverty_status_count",1322,59
"322","17197880309","Census Tract 8803.09, Will County, Illinois","families_poverty_inc_ratio_less_0.5",9,15
"323","17197880309","Census Tract 8803.09, Will County, Illinois","families_poverty_inc_ratio_0.5_0.74",0,11
"324","17197880309","Census Tract 8803.09, Will County, Illinois","families_poverty_inc_ratio_0.75_0.99",0,11
"325","17197880309","Census Tract 8803.09, Will County, Illinois","families_poverty_inc_ratio_1.0_1.24",8,12
"326","17197880309","Census Tract 8803.09, Will County, Illinois","families_poverty_inc_ratio_1.25_1.49",0,11
"327","17197880309","Census Tract 8803.09, Will County, Illinois","families_poverty_inc_ratio_1.5_1.74",26,30
"328","17197880309","Census Tract 8803.09, Will County, Illinois","families_poverty_inc_ratio_1.75_1.84",0,11
"329","17197880309","Census Tract 8803.09, Will County, Illinois","families_poverty_inc_ratio_1.85_1.99",0,11
"330","17197880309","Census Tract 8803.09, Will County, Illinois","families_poverty_inc_ratio_2_2.99",88,41
"331","17197880309","Census Tract 8803.09, Will County, Illinois","families_poverty_inc_ratio_3_3.99",76,54
"332","17197880309","Census Tract 8803.09, Will County, Illinois","families_poverty_inc_ratio_4_4.99",140,73
"333","17197880309","Census Tract 8803.09, Will County, Illinois","families_poverty_inc_ratio_5_over",975,111
"334","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_count",1416,47
"335","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_less_10k",9,15
"336","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_10k_15k",0,11
"337","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_15k_20k",16,17
"338","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_20k_25k",6,10
"339","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_25k_30k",17,19
"340","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_30k_35k",0,11
"341","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_35k_40k",16,19
"342","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_40k_45k",17,26
"343","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_45k_50k",10,15
"344","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_50k_60k",41,41
"345","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_60k_75k",27,25
"346","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_75k_100k",115,54
"347","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_100k_125k",145,66
"348","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_125k_150k",205,59
"349","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_150k_200k",340,91
"350","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_200k_more",452,95
"351","17197880309","Census Tract 8803.09, Will County, Illinois","median_hh_income",152778,11336
"352","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_aggregate",252131700,21027866
"353","17197880309","Census Tract 8803.09, Will County, Illinois","hh_wage_salary_income_count",1416,47
"354","17197880309","Census Tract 8803.09, Will County, Illinois","hh_wage_salary_income_with",1316,61
"355","17197880309","Census Tract 8803.09, Will County, Illinois","hh_wage_salary_income_without",100,45
"356","17197880309","Census Tract 8803.09, Will County, Illinois","hh_public_assistance_count",1416,47
"357","17197880309","Census Tract 8803.09, Will County, Illinois","hh_public_assistance_with",27,22
"358","17197880309","Census Tract 8803.09, Will County, Illinois","hh_public_assistance_without",1389,45
"359","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_aggregate_share_Q1",7.1,1.23
"360","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_aggregate_share_Q2",14.03,0.95
"361","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_aggregate_share_Q3",17.62,0.84
"362","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_aggregate_share_Q4",23.91,1.26
"363","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_aggregate_share_Q5",37.34,2.24
"364","17197880309","Census Tract 8803.09, Will County, Illinois","hh_income_aggregate_share_Top5",12.14,1.24
"365","17197880309","Census Tract 8803.09, Will County, Illinois","per_capita_income",51864,4681
"366","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_count",3803,159
"367","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_count",1903,127
"368","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_16_19_count",89,54
"369","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_16_19_unemployed",9,15
"370","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_20_21_count",13,20
"371","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_20_21_unemployed",0,11
"372","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_22_24_count",59,56
"373","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_22_24_unemployed",0,11
"374","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_25_29_count",60,34
"375","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_25_29_unemployed",14,21
"376","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_30_34_count",96,47
"377","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_30_34_unemployed",0,11
"378","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_35_44_count",263,57
"379","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_35_44_unemployed",0,11
"380","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_45_54_count",526,71
"381","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_45_54_unemployed",0,11
"382","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_55_59_count",203,64
"383","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_55_59_unemployed",9,15
"384","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_60_61_count",28,27
"385","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_60_61_unemployed",9,15
"386","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_62_64_count",106,55
"387","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_62_64_unemployed",0,11
"388","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_65_69_count",27,21
"389","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_65_69_unemployed",0,11
"390","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_70_74_count",6,11
"391","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_70_74_unemployed",0,11
"392","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_75_above_count",0,11
"393","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_male_labor_force_75_above_unemployed",0,11
"394","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_count",1900,132
"395","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_16_19_count",116,67
"396","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_16_19_unemployed",9,13
"397","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_20_21_count",34,35
"398","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_20_21_unemployed",0,11
"399","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_22_24_count",52,44
"400","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_22_24_unemployed",0,11
"401","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_25_29_count",30,44
"402","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_25_29_unemployed",0,11
"403","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_30_34_count",35,29
"404","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_30_34_unemployed",13,20
"405","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_35_44_count",241,63
"406","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_35_44_unemployed",0,11
"407","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_45_54_count",384,70
"408","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_45_54_unemployed",0,11
"409","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_55_59_count",148,50
"410","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_55_59_unemployed",12,18
"411","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_60_61_count",27,25
"412","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_60_61_unemployed",0,11
"413","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_62_64_count",25,21
"414","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_62_64_unemployed",0,11
"415","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_65_69_count",29,22
"416","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_65_69_unemployed",0,11
"417","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_70_74_count",0,11
"418","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_70_74_unemployed",0,11
"419","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_75_above_count",0,11
"420","17197880309","Census Tract 8803.09, Will County, Illinois","pop_employment_female_labor_force_75_above_unemployed",0,11
"421","17197880309","Census Tract 8803.09, Will County, Illinois","housing_units_count",1416,47
